# Constructed from biom file
#OTU ID	10317.000036855
1CMET2-PWY: N10-formyl-tetrahydrofolate biosynthesis	10126.0
3-HYDROXYPHENYLACETATE-DEGRADATION-PWY: 4-hydroxyphenylacetate degradation	0.0
7ALPHADEHYDROX-PWY: cholate degradation (bacteria, anaerobic)	0.0
AEROBACTINSYN-PWY: aerobactin biosynthesis	0.0
ALL-CHORISMATE-PWY: superpathway of chorismate metabolism	0.0
ALLANTOINDEG-PWY: superpathway of allantoin degradation in yeast	0.0
ANAEROFRUCAT-PWY: homolactic fermentation	3537.0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	11724.0
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	1223.0
ARGDEG-PWY: superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation	0.0
ARGININE-SYN4-PWY: L-ornithine de novo  biosynthesis	4580.0
ARGORNPROST-PWY: arginine, ornithine and proline interconversion	8.0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	4448.0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	2054.0
ARO-PWY: chorismate biosynthesis I	15192.0
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	4188.0
AST-PWY: L-arginine degradation II (AST pathway)	0.0
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	667.0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis	8177.0
CALVIN-PWY: Calvin-Benson-Bassham cycle	9988.0
CATECHOL-ORTHO-CLEAVAGE-PWY: catechol degradation to &beta;-ketoadipate	0.0
CENTFERM-PWY: pyruvate fermentation to butanoate	280.0
CITRULBIO-PWY: L-citrulline biosynthesis	634.0
COA-PWY-1: coenzyme A biosynthesis II (mammalian)	16770.0
COA-PWY: coenzyme A biosynthesis I	2957.0
COBALSYN-PWY: adenosylcobalamin salvage from cobinamide I	3744.0
COLANSYN-PWY: colanic acid building blocks biosynthesis	946.0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	14745.0
CRNFORCAT-PWY: creatinine degradation I	0.0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	1448.0
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	0.0
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	4330.0
DHGLUCONATE-PYR-CAT-PWY: glucose degradation (oxidative)	0.0
DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I	5888.0
ECASYN-PWY: enterobacterial common antigen biosynthesis	0.0
ENTBACSYN-PWY: enterobactin biosynthesis	0.0
FAO-PWY: fatty acid &beta;-oxidation I	154.0
FASYN-ELONG-PWY: fatty acid elongation -- saturated	663.0
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)	431.0
FERMENTATION-PWY: mixed acid fermentation	177.0
FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage	594.0
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation	369.0
FUCCAT-PWY: fucose degradation	1384.0
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	2427.0
GALACTARDEG-PWY: D-galactarate degradation I	0.0
GALACTUROCAT-PWY: D-galacturonate degradation I	2696.0
GALLATE-DEGRADATION-I-PWY: gallate degradation II	0.0
GALLATE-DEGRADATION-II-PWY: gallate degradation I	0.0
GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation	2143.0
GLUCARDEG-PWY: D-glucarate degradation I	0.0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	0.0
GLUCONEO-PWY: gluconeogenesis I	768.0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	0.0
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation	2168.0
GLUDEG-I-PWY: GABA shunt	1740.0
GLUTORN-PWY: L-ornithine biosynthesis	1230.0
GLYCOCAT-PWY: glycogen degradation I (bacterial)	356.0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	5016.0
GLYCOL-GLYOXDEG-PWY: superpathway of glycol metabolism and degradation	0.0
GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff	1010.0
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass	0.0
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	1648.0
GLYOXYLATE-BYPASS: glyoxylate cycle	4.0
GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol	81.0
HCAMHPDEG-PWY: 3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate	0.0
HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)	22.0
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	326.0
HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)	1151.0
HISDEG-PWY: L-histidine degradation I	1904.0
HISTSYN-PWY: L-histidine biosynthesis	4458.0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	2535.0
HSERMETANA-PWY: L-methionine biosynthesis III	2303.0
ILEUDEG-PWY: L-isoleucine degradation I	0.0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	18679.0
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis	0.0
KETOGLUCONMET-PWY: ketogluconate metabolism	0.0
LACTOSECAT-PWY: lactose and galactose degradation I	71.0
LEU-DEG2-PWY: L-leucine degradation I	0.0
LIPASYN-PWY: phospholipases	0.0
LPSSYN-PWY: superpathway of lipopolysaccharide biosynthesis	0.0
LYSINE-DEG1-PWY: L-lysine degradation XI (mammalian)	0.0
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	4366.0
METHANOGENESIS-PWY: methanogenesis from H2 and CO2	0.0
METHGLYUT-PWY: superpathway of methylglyoxal degradation	0.0
METHYLGALLATE-DEGRADATION-PWY: methylgallate degradation	0.0
METSYN-PWY: L-homoserine and L-methionine biosynthesis	4276.0
NAD-BIOSYNTHESIS-II: NAD salvage pathway II	15.0
NADSYN-PWY: NAD biosynthesis II (from tryptophan)	0.0
NAGLIPASYN-PWY: lipid IVA biosynthesis	297.0
NONMEVIPP-PWY: methylerythritol phosphate pathway I	16132.0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)	10932.0
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	1611.0
ORNARGDEG-PWY: superpathway of L-arginine and L-ornithine degradation	0.0
ORNDEG-PWY: superpathway of ornithine degradation	0.0
P101-PWY: ectoine biosynthesis	0.0
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	0.0
P108-PWY: pyruvate fermentation to propanoate I	30.0
P122-PWY: heterolactic fermentation	51.0
P124-PWY: Bifidobacterium shunt	0.0
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	0.0
P161-PWY: acetylene degradation	229.0
P162-PWY: L-glutamate degradation V (via hydroxyglutarate)	654.0
P163-PWY: L-lysine fermentation to acetate and butanoate	6.0
P164-PWY: purine nucleobases degradation I (anaerobic)	330.0
P165-PWY: superpathway of purines degradation in plants	0.0
P184-PWY: protocatechuate degradation I (meta-cleavage pathway)	0.0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	150.0
P221-PWY: octane oxidation	0.0
P23-PWY: reductive TCA cycle I	35.0
P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I	1480.0
P42-PWY: incomplete reductive TCA cycle	1760.0
P441-PWY: superpathway of N-acetylneuraminate degradation	680.0
P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate	357.0
P562-PWY: myo-inositol degradation I	0.0
P621-PWY: nylon-6 oligomer degradation	0.0
PANTO-PWY: phosphopantothenate biosynthesis I	14240.0
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I	5129.0
PENTOSE-P-PWY: pentose phosphate pathway	1691.0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	16090.0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	2110.0
POLYAMINSYN3-PWY: superpathway of polyamine biosynthesis II	45.0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	2579.0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	0.0
PPGPPMET-PWY: ppGpp biosynthesis	81.0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	0.0
PRPP-PWY: superpathway of histidine, purine, and pyrimidine biosynthesis	2371.0
PWY-1042: glycolysis IV (plant cytosol)	10884.0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I	2012.0
PWY-1361: benzoyl-CoA degradation I (aerobic)	0.0
PWY-1541: superpathway of taurine degradation	0.0
PWY-1622: formaldehyde assimilation I (serine pathway)	0.0
PWY-181: photorespiration	0.0
